product_id,product,brand,type,category,subcategory,length_cm,depth_cm,width_cm,volume_cm3
P0400,Iodized,Tata Salt,Home Baking,Snacks & Branded Foods,Ready To Cook & Eat,2.0,27.0,21.0,1134.0
P0401,Iodised Crystal Salt/Uppu,Tata Salt,Salts,"Foodgrains, Oil & Masala","Salt, Sugar & Jaggery",2.0,22.0,6.0,264.0
P0402,Multigrain Chips - Tangy Tomato,Too Yumm!,Salts,"Foodgrains, Oil & Masala","Salt, Sugar & Jaggery",2.8,7.3,7.0,143.07999999999998
P0403,Veggie Stix - Chilly Chataka,Too Yumm!,Chips & Corn Snacks,Snacks & Branded Foods,Snacks & Namkeen,1.0,5.1,9.2,46.919999999999995
P0405,Groovy Chips - Spicy Tomato,Time Pass,Chips & Corn Snacks,Snacks & Branded Foods,Snacks & Namkeen,5.2,20.4,10.2,1082.0159999999998
P0406,Time Pass Chips - Minty Pudina,Time Pass,Namkeen & Savoury Snacks,Snacks & Branded Foods,Snacks & Namkeen,4.5,4.5,31.0,627.75
P0407,Masala Oats - Chinese,Saffola,Namkeen & Savoury Snacks,Snacks & Branded Foods,Snacks & Namkeen,5.0,28.0,16.0,2240.0
P0408,Green Chilly - Chopped,Fresho,Oats & Porridge,Snacks & Branded Foods,Snacks & Namkeen,6.5,28.2,19.0,3482.7
P0409,Kool - Kesar,Amul,Cut & Peeled Veggies,Fruits & Vegetables,Cuts & Sprouts,3.0,14.0,6.0,252.0
P0410,Winkin Cow Classic Lassi,Britannia,"Flavoured, Soya Milk","Bakery, Cakes & Dairy",Dairy,16.5,1.0,8.0,132.0
P0411,New Born - 2 Diaper Pants,Pampers,"Flavoured, Soya Milk","Bakery, Cakes & Dairy",Dairy,9.7,17.3,12.5,2097.625
P0412,Soda - The Club,Bisleri,Diapers,Baby Care,Diapers & Wipes,4.0,11.3,4.0,180.8
P0413,Cauliflower,Fresho,Soda & Cocktail Mix,Beverages,Energy & Soft Drinks,0.0,0.0,0.0,0.0
P0414,Fenugreek/Methi/Menthya,Bb Popular,Cabbage & Cauliflower,Fruits & Vegetables,Fresh Vegetables,4.6,21.8,8.6,862.408
P0415,Crystals - Citric Acid,Eagle,Whole Spices,"Foodgrains, Oil & Masala",Masalas & Spices,23.0,17.0,1.0,391.0
P0416,Pineapple Flavouring Agent,Bush,Home Baking,Snacks & Branded Foods,Ready To Cook & Eat,5.0,28.0,16.0,2240.0
P0417,Rose White Flavouring Agent,Bush,Home Baking,Snacks & Branded Foods,Ready To Cook & Eat,17.0,5.0,17.0,1445.0
P0418,Farmlite Veda Digestive Biscuit,Sunfeast,Home Baking,Snacks & Branded Foods,Ready To Cook & Eat,3.0,16.0,8.0,384.0
P0419,Cucumber - Organically Grown,Fresho,"Marie, Health, Digestive",Snacks & Branded Foods,Biscuits & Cookies,8.0,15.0,13.0,1560.0
P0420,Mustard Leaves (Sarso Saag),Fresho,Organic Vegetables,Fruits & Vegetables,Fresh Vegetables,3.0,3.0,35.0,315.0
P0421,Snake Gourd - Diced,Fresho,Leafy Vegetables,Fruits & Vegetables,Fresh Vegetables,5.0,28.0,16.0,2240.0
P0422,Sugarcane - Diced,Fresho,Cut & Peeled Veggies,Fruits & Vegetables,Fresh Vegetables,5.0,16.0,6.0,480.0
P0423,"Pineapple - Chunks, Single Serve",Fresho,"Cut Fruit, Tender Coconut",Fruits & Vegetables,Fresh Fruits,,,,
P0424,Fruit Power - Masala Sugarcane,Real,"Cut Fruit, Tender Coconut",Fruits & Vegetables,Fresh Fruits,2.0,17.0,14.0,476.0
P0425,Juice - Rose Lychee,B Natural,Juices,Beverages,Fruit Juices & Drinks,9.7,25.0,9.7,2352.2499999999995
P0426,Juice - Pink Guava,B Natural,Juices,Beverages,Fruit Juices & Drinks,1.6,12.0,8.0,153.60000000000002
P0427,Juice - Orange,B Natural,Juices,Beverages,Fruit Juices & Drinks,8.5,24.0,9.0,1836.0
P0428,Mustard/Sasive/Rai - Yellow,Bb Royal,Juices,Beverages,Fruit Juices & Drinks,9.5,23.5,15.5,3460.375
P0429,Black Salt/Kala Namak - Whole,Bb Royal,Whole Spices,"Foodgrains, Oil & Masala",Masalas & Spices,8.0,15.0,12.0,1440.0
P0430,Ready Masala - Kashmiri Meat,Kohinoor,Whole Spices,"Foodgrains, Oil & Masala",Masalas & Spices,10.0,10.0,15.0,1500.0
P0431,Kitchen Scrubber - Stainless Steel,Liao,Blended Masalas,"Foodgrains, Oil & Masala",Masalas & Spices,5.0,21.0,11.3,1186.5
P0432,Vermicelli,Anil,"Utensil Scrub-Pad, Glove",Cleaning & Household,"Mops, Brushes & Scrubs",13.6,7.0,14.4,1370.88
P0433,Cucumber - Organically Grown,Fresho,Vermicelli,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",24.0,10.0,34.0,8160.0
P0435,Birthday Candle - No. 5,B Vishal,Organic Vegetables,Fruits & Vegetables,Organic Fruits & Vegetables,1.0,4.0,10.0,40.0
P0436,Birthday Candle - No. 1,B Vishal,"Caps, Balloons & Candles",Cleaning & Household,Party & Festive Needs,5.0,25.0,15.0,1875.0
P0437,Namkeen - Cornflakes Masala,Sln,"Caps, Balloons & Candles",Cleaning & Household,Party & Festive Needs,9.0,23.0,13.0,2691.0
P0438,Namkeen - Rice Kodubale,Sln,Namkeen & Savoury Snacks,Snacks & Branded Foods,Snacks & Namkeen,1.5,14.0,10.0,210.0
P0439,"Crayons - Wax Colour, 75X8Mm",Classmate,Namkeen & Savoury Snacks,Snacks & Branded Foods,Snacks & Namkeen,2.5,17.0,13.0,552.5
P0440,Sugarcane - Diced,Fresho,Colours & Crayons,Cleaning & Household,Stationery,5.0,5.0,5.0,125.0
P0441,"Pineapple - Chunks, Single Serve",Fresho,"Cut Fruit, Tender Coconut",Fruits & Vegetables,Cuts & Sprouts,6.0,11.0,6.0,396.0
P0442,Snake Gourd - Diced,Fresho,"Cut Fruit, Tender Coconut",Fruits & Vegetables,Cuts & Sprouts,7.1,16.4,7.1,826.7239999999998
P0443,Cucumber - English,Fresho,Cut & Peeled Veggies,Fruits & Vegetables,Cuts & Sprouts,2.0,22.5,9.0,405.0
P0444,Bitter Gourd,Fresho,Cucumber & Capsicum,Fruits & Vegetables,Fresh Vegetables,2.0,15.0,10.0,300.0
P0445,Cucumber - English,Fresho,"Gourd, Pumpkin, Drumstick",Fruits & Vegetables,Fresh Vegetables,8.0,25.0,20.0,4000.0
P0446,Hapima Crispy Fry Mix,Ajinomoto,Cucumber & Capsicum,Fruits & Vegetables,Exotic Fruits & Veggies,7.0,24.0,10.0,1680.0
P0447,Prickly Heat Powder - Sandal,Dermi Cool,Rice & Other Flours,"Foodgrains, Oil & Masala","Atta, Flours & Sooji",6.5,7.0,17.5,796.25
P0448,Milk Bikis Milk Cream Biscuits,Britannia,Talcum Powder,Beauty & Hygiene,Bath & Hand Wash,2.0,19.0,14.0,532.0
P0450,Good Day Butter Cookies,Britannia,Cream Biscuits & Wafers,Snacks & Branded Foods,Biscuits & Cookies,3.3,8.6,3.3,93.654
P0451,Dream Cream - Strawberry Vanilla,Sunfeast,Cookies,Snacks & Branded Foods,Biscuits & Cookies,2.0,15.0,8.0,240.0
P0452,Dream Cream - Choco Vanilla Biscuits,Sunfeast,Cream Biscuits & Wafers,Snacks & Branded Foods,Biscuits & Cookies,8.0,6.0,26.5,1272.0
P0453,Dream Cream Biscuits - Butterscotch Zing,Sunfeast,Cream Biscuits & Wafers,Snacks & Branded Foods,Biscuits & Cookies,1.0,25.0,18.0,450.0
P0454,Fruit Bread,Britannia,Cream Biscuits & Wafers,Snacks & Branded Foods,Biscuits & Cookies,4.5,18.5,14.0,1165.5
P0455,Bread - Fruit,English Oven,"Milk, White & Sandwich","Bakery, Cakes & Dairy",Breads & Buns,2.1,19.0,14.0,558.6
P0456,Corn Flakes,Kelloggs,"Milk, White & Sandwich","Bakery, Cakes & Dairy",Breads & Buns,4.0,11.0,10.0,440.0
P0457,Chocos Corn Flakes,Kelloggs,Flakes,Snacks & Branded Foods,Breakfast Cereals,5.0,28.0,16.0,2240.0
P0458,"Snacks - Sticks, Carrot & Cumin, 2+ Years, 100% Natural & Healthy",Timios,Kids Cereal,Snacks & Branded Foods,Breakfast Cereals,4.0,6.5,11.0,286.0
P0459,"Snacks - Rings, Tomato & Cheese, 2+ Years, 100% Natural & Healthy",Timios,Chips & Corn Snacks,Snacks & Branded Foods,Breakfast Cereals,9.5,34.5,9.5,3113.625
P0460,"Snacks - Stars, Banana & Honey, 2+ Years, 100% Natural & Healthy",Timios,Chips & Corn Snacks,Snacks & Branded Foods,Breakfast Cereals,5.0,28.0,16.0,2240.0
P0461,Yum Yum - Vanilla Cake,Milk Ma,Chips & Corn Snacks,Snacks & Branded Foods,Breakfast Cereals,7.0,20.0,13.0,1820.0
P0462,Yum Yum - Pineapple Cake,Milk Ma,Tea Cakes & Slice Cakes,"Bakery, Cakes & Dairy",Cakes & Pastries,5.0,8.5,5.0,212.5
P0463,Yum Yum - Chocolate Cake,Milk Ma,Tea Cakes & Slice Cakes,"Bakery, Cakes & Dairy",Cakes & Pastries,5.0,28.0,16.0,2240.0
P0464,Millet Based Nutrition Bar - Classic,Ah!Rogya Bar,Tea Cakes & Slice Cakes,"Bakery, Cakes & Dairy",Cakes & Pastries,2.3,20.0,10.5,483.0
P0465,Kitkat 3 Fingers,Nestle,Cereal & Granola Bars,Gourmet & World Food,Cereals & Breakfast,,,,
P0466,Creamy Milky & Cocoa Chocolate With Extruded Rice,Kinder,Chocolates,Snacks & Branded Foods,Chocolates & Candies,4.5,7.0,7.0,220.5
P0467,Choco Deck - French Dessert Inspired Layered Bar,Fabelle,Chocolates,Snacks & Branded Foods,Chocolates & Candies,2.5,17.0,7.0,297.5
P0468,White Xylitol Sugarfree Spearmint Flavour Chewing Gum - Fliptop,Happydent,Chocolates,Snacks & Branded Foods,Chocolates & Candies,5.0,42.0,12.0,2520.0
P0469,Rusk - Original,Elite,Mints & Chewing Gum,Snacks & Branded Foods,Chocolates & Candies,3.8,21.6,35.0,2872.7999999999997
P0470,Multigrain Biscuit,Chai Point,Rusks,"Bakery, Cakes & Dairy","Cookies, Rusk & Khari",7.0,18.0,19.0,2394.0
P0471,Masala Biscuit,Chai Point,"Bakery Biscuits, Cookies","Bakery, Cakes & Dairy","Cookies, Rusk & Khari",14.0,35.0,14.0,6860.0
P0473,Amaranthus - Red,Fresho,"Bakery Biscuits, Cookies","Bakery, Cakes & Dairy","Cookies, Rusk & Khari",5.0,5.0,5.0,125.0
P0474,Baby Potato,Fresho,Leafy Vegetables,Fruits & Vegetables,Fresh Vegetables,5.0,5.0,5.0,125.0
P0475,Beetroot - Organically Grown,Fresho,Exotic Vegetables,Fruits & Vegetables,Fresh Vegetables,4.5,16.7,9.0,676.3499999999999
P0476,Amaranthus - Green,Fresho,Organic Vegetables,Fruits & Vegetables,Fresh Vegetables,22.0,10.0,32.0,7040.0
P0477,Gongura Leaves/Pulicha,Fresho,Leafy Vegetables,Fruits & Vegetables,Fresh Vegetables,1.0,15.0,7.0,105.0
P0478,"Beans - Cluster, Organically Grown",Fresho,Leafy Vegetables,Fruits & Vegetables,Fresh Vegetables,3.0,17.0,12.5,637.5
P0480,Arai Keerai,Fresho,Organic Vegetables,Fruits & Vegetables,Fresh Vegetables,5.0,15.2,9.9,752.4
P0481,Snake Gourd - Organically Grown,Fresho,Leafy Vegetables,Fruits & Vegetables,Fresh Vegetables,5.0,24.0,16.0,1920.0
P0482,Cabbage - Organically Grown,Fresho,Organic Vegetables,Fruits & Vegetables,Fresh Vegetables,,,,
P0483,Chalk Strong - For Cockroaches,Krazy Lines,Organic Vegetables,Fruits & Vegetables,Fresh Vegetables,2.0,27.0,21.0,1134.0
P0484,Grapes - Bangalore Blue With Seed,Fresho,Insect Repellent,Cleaning & Household,Fresheners & Repellents,1.0,1.0,1.0,1.0
P0485,Banana - Raw Green,Fresho,Seasonal Fruits,Fruits & Vegetables,Fresh Fruits,8.5,12.0,16.0,1632.0
P0486,Coconut - (For Kalash With Jatta),Fresho,"Banana, Sapota & Papaya",Fruits & Vegetables,Fresh Fruits,6.5,7.5,12.0,585.0
P0487,Soft Drink - With Real Lemon Juice,7 Up Nimbooz,Seasonal Fruits,Fruits & Vegetables,Fresh Fruits,5.0,28.0,16.0,2240.0
P0489,"Lychee Ras, Litchi Juice",Paper Boat,Juices,Beverages,Fruit Juices & Drinks,3.3,13.0,16.0,686.4
P0490,Fruit Power Juice - Mango,Real,Juices,Beverages,Fruit Juices & Drinks,7.1,6.6,7.1,332.7059999999999
P0491,Aam Panna - Mango Drink,Paper Boat,Juices,Beverages,Fruit Juices & Drinks,25.0,10.0,12.0,3000.0
P0492,Amla Plus,Dabur,Juices,Beverages,Fruit Juices & Drinks,8.0,9.0,10.0,720.0
P0493,Apple Juice Based Drink,Appy Fizz,Juices,Beverages,Fruit Juices & Drinks,4.0,45.0,12.0,2160.0
P0494,Juice - Mixed Fruit & Dry Fruits,B Natural,Juices,Beverages,Fruit Juices & Drinks,10.0,14.0,11.0,1540.0
P0495,Guava Delight Juice - Aseptic Pack,Tropicana,Juices,Beverages,Fruit Juices & Drinks,3.0,10.0,3.0,90.0
P0496,Coconut Oil - 100 % Pure,Parachute,Juices,Beverages,Fruit Juices & Drinks,20.0,12.0,20.0,4800.0
P0497,Comb - Derby Deluxe No 02,Ego Of Paris,Hair Oil & Serum,Beauty & Hygiene,Hair Care,4.0,11.0,21.0,924.0
P0498,Cough Drops - Ginger,Vicks,Tools & Accessories,Beauty & Hygiene,Hair Care,20.0,35.0,24.0,16800.0
P0499,Cough Drops - Menthol,Vicks,Everyday Medicine,Beauty & Hygiene,Health & Medicine,2.5,5.8,15.5,224.75
P0500,Bay Leaf/Lavangada Ele,Bb Royal,Everyday Medicine,Beauty & Hygiene,Health & Medicine,8.0,23.0,8.0,1472.0
P0501,Organic - Mustard/Sasive/Rai Yellow,Bb Royal,Whole Spices,"Foodgrains, Oil & Masala",Masalas & Spices,5.8,16.6,9.0,866.52
P0502,Veg Dum Biryani Masala,Keya,Organic Masalas & Spices,"Foodgrains, Oil & Masala",Masalas & Spices,1.5,10.0,8.5,127.5
P0503,Awadhi Kadhai Veg Masala,Keya,Blended Masalas,"Foodgrains, Oil & Masala",Masalas & Spices,2.7,23.0,4.5,279.45
P0504,Awadhi Kadhai Chicken Masala,Keya,Blended Masalas,"Foodgrains, Oil & Masala",Masalas & Spices,4.5,16.7,9.0,676.3499999999999
P0505,Masala - Chilly Gobi,Annapoorna,Blended Masalas,"Foodgrains, Oil & Masala",Masalas & Spices,1.0,14.0,14.0,196.0
P0506,Chakra Stainless Steel Scrub,Scotch Brite,Blended Masalas,"Foodgrains, Oil & Masala",Masalas & Spices,2.5,16.5,16.5,680.625
P0507,"Scrub Pad - Anti- Bacterial, Regular",Scotch Brite,"Utensil Scrub-Pad, Glove",Cleaning & Household,"Mops, Brushes & Scrubs",1.0,3.5,13.5,47.25
P0508,Scrub Pad - Regular Large,Good Home,"Utensil Scrub-Pad, Glove",Cleaning & Household,"Mops, Brushes & Scrubs",1.0,25.0,7.0,175.0
P0509,Fusian Hong Kong Spicy Garlic Noodles,Maggi,"Utensil Scrub-Pad, Glove",Cleaning & Household,"Mops, Brushes & Scrubs",4.4,22.0,8.8,851.8400000000001
P0510,Strong Garlic Instant Noodles,A&M,Instant Noodles,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",4.9,21.3,8.4,876.7080000000001
P0511,Super Shine Soft Bristle Toothbrush,Colgate,Instant Noodles,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",3.5,4.0,26.0,364.0
P0512,Super Shine Medium Bristle Toothbrush,Colgate,Toothbrush,Beauty & Hygiene,Oral Care,5.0,26.0,10.0,1300.0
P0513,Toothbrush Fighter - Soft,Pepsodent,Toothbrush,Beauty & Hygiene,Oral Care,5.0,35.0,5.0,875.0
P0514,Tongue Scraper,Refresh Plus,Toothbrush,Beauty & Hygiene,Oral Care,2.0,27.0,21.0,1134.0
P0515,Beetroot - Organically Grown,Fresho,Toothbrush,Beauty & Hygiene,Oral Care,40.0,30.0,40.0,48000.0
P0516,Sweet Potato - Organically Grown,Fresho,Organic Vegetables,Fruits & Vegetables,Organic Fruits & Vegetables,20.0,30.0,34.0,20400.0
P0517,"Beans - Cluster, Organically Grown",Fresho,Organic Vegetables,Fruits & Vegetables,Organic Fruits & Vegetables,5.0,28.0,16.0,2240.0
P0518,Cabbage - Organically Grown,Fresho,Organic Vegetables,Fruits & Vegetables,Organic Fruits & Vegetables,2.0,19.0,10.5,399.0
P0519,Organic - Mustard/Sasive/Rai Yellow,Bb Royal,Organic Vegetables,Fruits & Vegetables,Organic Fruits & Vegetables,1.0,11.0,2.5,27.5
P0520,Fields Of Gold Organic Mustard/Sasive - Bold,Pristine,Organic Masalas & Spices,"Foodgrains, Oil & Masala",Organic Staples,6.2,16.8,6.2,645.792
P0521,Surabhi Dhoop - Natural Perfume,Gou Ganga,Organic Masalas & Spices,"Foodgrains, Oil & Masala",Organic Staples,5.5,5.5,31.0,937.75
P0522,Dhoop Cone,Om Sri Kar,Other Pooja Needs,Cleaning & Household,Pooja Needs,16.0,16.0,27.0,6912.0
P0523,Powder - Viboothi,Murugesan,"Agarbatti, Incense Sticks",Cleaning & Household,Pooja Needs,3.0,17.0,12.0,612.0
P0524,Pooja Essential,Gomutra,Other Pooja Needs,Cleaning & Household,Pooja Needs,2.0,25.0,9.0,450.0
P0525,Agarbathi Natural Incense Sticks - Chandan Sandalwood,Gou Ganga,Other Pooja Needs,Cleaning & Household,Pooja Needs,6.0,17.0,17.0,1734.0
P0526,Agarbathi - Velvet,Soft Touch,"Agarbatti, Incense Sticks",Cleaning & Household,Pooja Needs,1.0,1.0,1.0,1.0
P0527,Puja Wicks - Pulla Vathulu Long Batti,Jaji,"Agarbatti, Incense Sticks",Cleaning & Household,Pooja Needs,4.5,20.0,15.5,1395.0
P0528,Fragrance Of Temple Gold Tradition,Mangaldeep,Camphor & Wicks,Cleaning & Household,Pooja Needs,3.0,12.0,10.0,360.0
P0529,Puja Flower Wicks - Puvvu Vathulu Batti,Jaji,"Agarbatti, Incense Sticks",Cleaning & Household,Pooja Needs,2.0,16.5,9.5,313.5
P0531,Agarbathi Natural Incense Sticks - Lavender,Gou Ganga,Camphor & Wicks,Cleaning & Household,Pooja Needs,6.0,19.0,6.0,684.0
P0532,Agarbathi - Natural Incense Sticks (Jasmine),Gou Ganga,"Agarbatti, Incense Sticks",Cleaning & Household,Pooja Needs,17.0,4.0,22.0,1496.0
P0533,"Snacks - Sticks, Carrot & Cumin, 2+ Years, 100% Natural & Healthy",Timios,"Agarbatti, Incense Sticks",Cleaning & Household,Pooja Needs,6.0,6.0,15.0,540.0
P0534,"Snacks - Rings, Tomato & Cheese, 2+ Years, 100% Natural & Healthy",Timios,Chips & Corn Snacks,Snacks & Branded Foods,Ready To Cook & Eat,3.0,17.0,9.0,459.0
P0535,Synthetic Food Colour Preparation Orange Red,999,Chips & Corn Snacks,Snacks & Branded Foods,Ready To Cook & Eat,5.0,28.0,16.0,2240.0
P0536,"Snacks - Stars, Banana & Honey, 2+ Years, 100% Natural & Healthy",Timios,Home Baking,Snacks & Branded Foods,Ready To Cook & Eat,7.0,22.0,7.0,1078.0
P0537,Synthetic Food Colour Preparation Apple Green,999,Chips & Corn Snacks,Snacks & Branded Foods,Ready To Cook & Eat,4.4,18.6,7.5,613.8000000000002
P0538,Synthetic Food Colour Preparation Lemon Yellow,999,Home Baking,Snacks & Branded Foods,Ready To Cook & Eat,24.5,6.3,31.9,4923.764999999999
P0539,Masala Upma,Mom Meal Of The Moment,Home Baking,Snacks & Branded Foods,Ready To Cook & Eat,6.0,22.0,23.0,3036.0
P0540,Khatta Meetha Poha,Mom,Heat & Eat Ready Meals,Snacks & Branded Foods,Ready To Cook & Eat,5.0,3.0,3.0,45.0
P0541,Glucose - Liquid,Ask Foods,Heat & Eat Ready Meals,Snacks & Branded Foods,Ready To Cook & Eat,22.0,22.0,25.0,12100.0
P0543,Salt/Uppu - Proactive,Aashirvaad,Home Baking,Snacks & Branded Foods,Ready To Cook & Eat,5.5,12.5,12.0,825.0
P0544,Black Salt/Uppu Powder,Grocery Farm,Salts,"Foodgrains, Oil & Masala","Salt, Sugar & Jaggery",10.0,30.0,30.0,9000.0
P0545,Potato Chips - Simple Classic Salted,Lays,Salts,"Foodgrains, Oil & Masala","Salt, Sugar & Jaggery",5.0,7.0,24.0,840.0
P0546,Potato Chips - Spanish Tomato Tango,Lays,Chips & Corn Snacks,Snacks & Branded Foods,Snacks & Namkeen,15.2,7.5,15.2,1732.8
P0547,Namkeen - Masala Munch,Kurkure,Chips & Corn Snacks,Snacks & Branded Foods,Snacks & Namkeen,5.0,10.0,5.0,250.0
P0548,"Snacks - Sticks, Carrot & Cumin, 2+ Years, 100% Natural & Healthy",Timios,Chips & Corn Snacks,Snacks & Branded Foods,Snacks & Namkeen,5.0,12.0,5.0,300.0
P0549,"Snacks - Rings, Tomato & Cheese, 2+ Years, 100% Natural & Healthy",Timios,Chips & Corn Snacks,Snacks & Branded Foods,Snacks & Namkeen,5.5,23.4,7.3,939.5099999999999
P0550,Mad Angles - Very Peri Peri,Bingo,Chips & Corn Snacks,Snacks & Branded Foods,Snacks & Namkeen,1.0,1.0,1.0,1.0
P0551,"Snacks - Stars, Banana & Honey, 2+ Years, 100% Natural & Healthy",Timios,Namkeen & Savoury Snacks,Snacks & Branded Foods,Snacks & Namkeen,2.0,15.0,13.0,390.0
P0552,Potato Chips - Salted,Bingo,Chips & Corn Snacks,Snacks & Branded Foods,Snacks & Namkeen,20.0,2.0,25.0,1000.0
P0553,No Rulz Cheese Curlz Corn Puffs,Bingo,Chips & Corn Snacks,Snacks & Branded Foods,Snacks & Namkeen,6.0,32.5,21.5,4192.5
P0554,Tortilla Chips - Sweet Chili Flavour,Doritos,Chips & Corn Snacks,Snacks & Branded Foods,Snacks & Namkeen,30.0,2.0,24.0,1440.0
P0555,Rte Butter Popcorn Pp,Act Ii,Chips & Corn Snacks,Snacks & Branded Foods,Snacks & Namkeen,5.0,17.0,12.0,1020.0
P0556,Vitamin Enriched Khakhro - Peri Peri Africana,Befikar,Chips & Corn Snacks,Snacks & Branded Foods,Snacks & Namkeen,6.6,15.0,6.6,653.4
P0557,Vitamin Enriched Khakhro - Cheesy Oregano,Befikar,Namkeen & Savoury Snacks,Snacks & Branded Foods,Snacks & Namkeen,7.0,39.0,16.0,4368.0
P0559,Namkeen - Double Mazza,Crax,Namkeen & Savoury Snacks,Snacks & Branded Foods,Snacks & Namkeen,13.4,31.1,13.4,5584.316000000001
P0560,Namkeen - Nav Rattan,Crax,Namkeen & Savoury Snacks,Snacks & Branded Foods,Snacks & Namkeen,3.0,25.5,15.0,1147.5
P0561,Namkeen - Aloo Bhujia,Crax,Namkeen & Savoury Snacks,Snacks & Branded Foods,Snacks & Namkeen,1.0,1.0,1.0,1.0
P0563,Namkeen - Khatta Mitha,Crax,Namkeen & Savoury Snacks,Snacks & Branded Foods,Snacks & Namkeen,9.0,6.5,25.5,1491.75
P0564,Ragi Bites - Epic Masala,Soulfull,Namkeen & Savoury Snacks,Snacks & Branded Foods,Snacks & Namkeen,1.5,9.0,12.0,162.0
P0565,Namkeen - Moong Dal,Crax,Namkeen & Savoury Snacks,Snacks & Branded Foods,Snacks & Namkeen,4.5,16.0,17.0,1224.0
P0566,Namkeen - Bikaneri Bhujia,Crax,Namkeen & Savoury Snacks,Snacks & Branded Foods,Snacks & Namkeen,5.0,20.0,15.0,1500.0
P0567,Ragi Bites - Cra-Azy Cheese,Soulfull,Namkeen & Savoury Snacks,Snacks & Branded Foods,Snacks & Namkeen,4.0,2.0,6.0,48.0
P0568,Naan Chips - Chatpata Pudina,Wingreens Farms,Namkeen & Savoury Snacks,Snacks & Branded Foods,Snacks & Namkeen,5.0,20.0,30.0,3000.0
P0569,Watermelon Seeds,The Nibble Box,Nachos & Chips,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",5.0,25.0,15.0,1875.0
P0570,Mixed Fruit Jam,Kissan,Dry Fruits & Berries,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",2.0,11.0,3.5,77.0
P0571,Secret Dark Soy Sauce,Chings,"Jam, Conserve, Marmalade",Snacks & Branded Foods,"Spreads, Sauces, Ketchup",10.0,45.0,10.0,4500.0
P0572,Secret Green Chilli Sauce,Chings,Chilli & Soya Sauce,Snacks & Branded Foods,"Spreads, Sauces, Ketchup",1.0,18.6,2.0,37.2
P0574,Secret Red Chilli Sauce,Chings,Chilli & Soya Sauce,Snacks & Branded Foods,"Spreads, Sauces, Ketchup",1.7,4.5,14.2,108.62999999999998
P0575,Permanent Marker Pen - Blue,Camlin,Chilli & Soya Sauce,Snacks & Branded Foods,"Spreads, Sauces, Ketchup",26.0,28.0,9.0,6552.0
P0576,Fevikwik One Drop Instant Adhesive,Pidilite,"Pen, Pencils",Cleaning & Household,Stationery,15.0,17.5,15.0,3937.5
P0577,Glue Stick Non Toxic - Small,Kores,"Scissor, Glue & Tape",Cleaning & Household,Stationery,8.0,47.0,28.0,10528.0
P0578,Lassi,Amul,"Scissor, Glue & Tape",Cleaning & Household,Stationery,4.0,14.0,4.0,224.0
P0579,Kool - Badam,Amul,Buttermilk & Lassi,"Bakery, Cakes & Dairy",Dairy,4.8,20.5,14.3,1407.12
P0580,Daily Fresh - Dahi,Britannia,"Flavoured, Soya Milk","Bakery, Cakes & Dairy",Dairy,4.5,21.8,4.5,441.45000000000005
P0581,Kool - Elaichi,Amul,Curd,"Bakery, Cakes & Dairy",Dairy,3.5,19.0,14.5,964.25
P0582,Lassi,Paper Boat,"Flavoured, Soya Milk","Bakery, Cakes & Dairy",Dairy,4.9,16.5,7.0,565.95
P0583,Rose Lassi,Cavins,Buttermilk & Lassi,"Bakery, Cakes & Dairy",Dairy,2.0,9.0,9.0,162.0
P0584,Irish Drink Shot,Amul,Buttermilk & Lassi,"Bakery, Cakes & Dairy",Dairy,10.0,17.5,11.0,1925.0
P0585,Fruit Yoghurt - Blueberry,Milky Mist,"Flavoured, Soya Milk","Bakery, Cakes & Dairy",Dairy,4.6,19.9,12.9,1180.866
P0587,Kool - Thandai Flavour,Amul,Yogurt & Shrikhand,"Bakery, Cakes & Dairy",Dairy,5.7,8.8,9.1,456.456
P0588,Dishwash Liquid,Pril,"Flavoured, Soya Milk","Bakery, Cakes & Dairy",Dairy,10.0,40.0,30.0,12000.0
P0589,Tamarind Dishwash Liquid,Pril,Dishwash Liquids & Pastes,Cleaning & Household,Detergents & Dishwash,7.5,21.1,4.3,680.475
P0590,Sparkling Water - Club Soda,Kinley,Dishwash Liquids & Pastes,Cleaning & Household,Detergents & Dishwash,2.0,17.5,3.0,105.0
P0591,Club Soda - Evervess,Lehar,Soda & Cocktail Mix,Beverages,Energy & Soft Drinks,8.5,12.0,8.5,867.0
P0592,Soft Drink,Thums Up,Soda & Cocktail Mix,Beverages,Energy & Soft Drinks,5.0,28.0,16.0,2240.0
P0593,Glucose D,Moti'S,Cold Drinks,Beverages,Energy & Soft Drinks,44.0,88.0,47.0,181984.0
P0594,Spyci - Masala Maar Ke,Bisleri,Sports & Energy Drinks,Beverages,Energy & Soft Drinks,8.0,6.0,8.0,384.0
P0595,Grapes - Bangalore Blue With Seed,Fresho,Cold Drinks,Beverages,Energy & Soft Drinks,3.5,7.0,11.0,269.5
P0596,Amaranthus - Red,Fresho,Seasonal Fruits,Fruits & Vegetables,Exotic Fruits & Veggies,14.0,2.0,5.0,140.0
P0597,Baby Potato,Fresho,Leafy Vegetables,Fruits & Vegetables,Exotic Fruits & Veggies,4.0,10.0,4.0,160.0
